Name,Speed,Module,First Word Latency,CAS Latency,Color,Rating,Review Count,Raw_Price,Date,DDR_Type,Total_GB,Clean_Price,Price_Per_GB
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$199.60,2022-05-01,DDR4,32,199.6,6.2375
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$193.16,2022-06-01,DDR4,32,193.16,6.03625
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$186.72,2022-07-01,DDR4,32,186.72,5.835
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$180.29,2022-08-01,DDR4,32,180.29,5.6340625
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$173.85,2022-09-01,DDR4,32,173.85,5.4328125
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$167.41,2022-10-01,DDR4,32,167.41,5.2315625
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$160.97,2022-11-01,DDR4,32,160.97,5.0303125
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$154.53,2022-12-01,DDR4,32,154.53,4.8290625
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$150.24,2023-01-01,DDR4,32,150.24,4.695
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$145.94,2023-02-01,DDR4,32,145.94,4.560625
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$141.65,2023-03-01,DDR4,32,141.65,4.4265625
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$137.36,2023-04-01,DDR4,32,137.36,4.2925
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$133.07,2023-05-01,DDR4,32,133.07,4.1584375
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$128.78,2023-06-01,DDR4,32,128.78,4.024375
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$124.48,2023-07-01,DDR4,32,124.48,3.89
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$120.19,2023-08-01,DDR4,32,120.19,3.7559375
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$115.90,2023-09-01,DDR4,32,115.9,3.621875
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$111.60,2023-10-01,DDR4,32,111.6,3.4875
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$107.31,2023-11-01,DDR4,32,107.31,3.3534375
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$103.02,2023-12-01,DDR4,32,103.02,3.219375
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$105.17,2024-01-01,DDR4,32,105.17,3.2865625
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$107.31,2024-02-01,DDR4,32,107.31,3.3534375
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$109.46,2024-03-01,DDR4,32,109.46,3.420625
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$111.61,2024-04-01,DDR4,32,111.61,3.4878125
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$113.75,2024-05-01,DDR4,32,113.75,3.5546875
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$115.90,2024-06-01,DDR4,32,115.9,3.621875
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$118.04,2024-07-01,DDR4,32,118.04,3.68875
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$120.19,2024-08-01,DDR4,32,120.19,3.7559375
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$122.34,2024-09-01,DDR4,32,122.34,3.823125
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$124.48,2024-10-01,DDR4,32,124.48,3.89
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$126.63,2024-11-01,DDR4,32,126.63,3.9571875
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$128.78,2024-12-01,DDR4,32,128.78,4.024375
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$133.07,2025-01-01,DDR4,32,133.07,4.1584375
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$137.36,2025-02-01,DDR4,32,137.36,4.2925
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$141.65,2025-03-01,DDR4,32,141.65,4.4265625
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$145.94,2025-04-01,DDR4,32,145.94,4.560625
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$150.24,2025-05-01,DDR4,32,150.24,4.695
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$218.92,2025-06-01,DDR4,32,218.92,6.84125
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$225.36,2025-07-01,DDR4,32,225.36,7.0425
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$231.79,2025-08-01,DDR4,32,231.79,7.2434375
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$238.23,2025-09-01,DDR4,32,238.23,7.4446875
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$108.17,2025-10-01,DDR4,32,108.17,3.3803125
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$175.13,2025-11-01,DDR4,32,175.13,5.4728125
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$257.55,2025-12-01,DDR4,32,257.55,8.0484375
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$376.02,2026-01-01,DDR4,32,376.02,11.750625
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$412.08,2026-02-01,DDR4,32,412.08,12.8775
G.Skill Flare X 32 GB,DDR4-3200,4 x 8GB,10 ns,16,Black,0.0,0,$373.45,2026-02-18,DDR4,32,373.45,11.6703125
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,10.667 ns,32,Black,0.0,0,"$3,724.97",2021-12-01,DDR5,128,3724.97,29.101328125
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,12 ns,36,Black,5.0,1,"$3,639.97",2021-12-01,DDR5,128,3639.97,28.437265625
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,11.333 ns,34,Black,0.0,0,"$3,244.97",2021-12-01,DDR5,128,3244.97,25.351328125
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,10.667 ns,32,Black,0.0,0,"$3,600.81",2022-01-01,DDR5,128,3600.81,28.131328125
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,12 ns,36,Black,5.0,1,"$3,518.64",2022-01-01,DDR5,128,3518.64,27.489375
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,11.333 ns,34,Black,0.0,0,"$3,136.81",2022-01-01,DDR5,128,3136.81,24.506328125
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,10.667 ns,32,Black,0.0,0,"$3,476.64",2022-02-01,DDR5,128,3476.64,27.16125
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,12 ns,36,Black,5.0,1,"$3,397.31",2022-02-01,DDR5,128,3397.31,26.541484375
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,11.333 ns,34,Black,0.0,0,"$3,028.64",2022-02-01,DDR5,128,3028.64,23.66125
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,10.667 ns,32,Black,0.0,0,"$3,352.48",2022-03-01,DDR5,128,3352.48,26.19125
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,12 ns,36,Black,5.0,1,"$3,275.98",2022-03-01,DDR5,128,3275.98,25.59359375
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,11.333 ns,34,Black,0.0,0,"$2,920.48",2022-03-01,DDR5,128,2920.48,22.81625
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,10.667 ns,32,Black,0.0,0,"$3,228.31",2022-04-01,DDR5,128,3228.31,25.221171875
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,12 ns,36,Black,5.0,1,"$3,154.64",2022-04-01,DDR5,128,3154.64,24.645625
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,11.333 ns,34,Black,0.0,0,"$2,812.31",2022-04-01,DDR5,128,2812.31,21.971171875
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,10.667 ns,32,Black,0.0,0,"$3,104.15",2022-05-01,DDR5,128,3104.15,24.251171875
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,12 ns,36,Black,5.0,1,"$3,033.31",2022-05-01,DDR5,128,3033.31,23.697734375
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,11.333 ns,34,Black,0.0,0,"$2,704.15",2022-05-01,DDR5,128,2704.15,21.126171875
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,10.667 ns,32,Black,0.0,0,"$2,979.98",2022-06-01,DDR5,128,2979.98,23.28109375
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,12 ns,36,Black,5.0,1,"$2,911.98",2022-06-01,DDR5,128,2911.98,22.74984375
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,11.333 ns,34,Black,0.0,0,"$2,595.98",2022-06-01,DDR5,128,2595.98,20.28109375
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,10.667 ns,32,Black,0.0,0,"$2,855.81",2022-07-01,DDR5,128,2855.81,22.311015625
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,12 ns,36,Black,5.0,1,"$2,790.65",2022-07-01,DDR5,128,2790.65,21.801953125
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,11.333 ns,34,Black,0.0,0,"$2,487.81",2022-07-01,DDR5,128,2487.81,19.436015625
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,10.667 ns,32,Black,0.0,0,"$2,731.65",2022-08-01,DDR5,128,2731.65,21.341015625
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,12 ns,36,Black,5.0,1,"$2,669.32",2022-08-01,DDR5,128,2669.32,20.8540625
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,11.333 ns,34,Black,0.0,0,"$2,379.65",2022-08-01,DDR5,128,2379.65,18.591015625
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,10.667 ns,32,Black,0.0,0,"$2,607.48",2022-09-01,DDR5,128,2607.48,20.3709375
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,12 ns,36,Black,5.0,1,"$2,547.98",2022-09-01,DDR5,128,2547.98,19.90609375
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,11.333 ns,34,Black,0.0,0,"$2,271.48",2022-09-01,DDR5,128,2271.48,17.7459375
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,10.667 ns,32,Black,0.0,0,"$2,483.32",2022-10-01,DDR5,128,2483.32,19.4009375
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,12 ns,36,Black,5.0,1,"$2,426.65",2022-10-01,DDR5,128,2426.65,18.958203125
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,11.333 ns,34,Black,0.0,0,"$2,163.32",2022-10-01,DDR5,128,2163.32,16.9009375
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,10.667 ns,32,Black,0.0,0,"$2,359.15",2022-11-01,DDR5,128,2359.15,18.430859375
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,12 ns,36,Black,5.0,1,"$2,305.32",2022-11-01,DDR5,128,2305.32,18.0103125
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,11.333 ns,34,Black,0.0,0,"$2,055.15",2022-11-01,DDR5,128,2055.15,16.055859375
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,10.667 ns,32,Black,0.0,0,"$2,234.99",2022-12-01,DDR5,128,2234.99,17.460859375
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,12 ns,36,Black,5.0,1,"$2,183.99",2022-12-01,DDR5,128,2183.99,17.062421875
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,11.333 ns,34,Black,0.0,0,"$1,946.99",2022-12-01,DDR5,128,1946.99,15.210859375
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,10.667 ns,32,Black,0.0,0,"$2,148.07",2023-01-01,DDR5,128,2148.07,16.781796875
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,12 ns,36,Black,5.0,1,"$2,099.05",2023-01-01,DDR5,128,2099.05,16.398828125
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,11.333 ns,34,Black,0.0,0,"$1,871.27",2023-01-01,DDR5,128,1871.27,14.619296875
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,10.667 ns,32,Black,0.0,0,"$2,061.15",2023-02-01,DDR5,128,2061.15,16.102734375
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,12 ns,36,Black,5.0,1,"$2,014.12",2023-02-01,DDR5,128,2014.12,15.7353125
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,11.333 ns,34,Black,0.0,0,"$1,795.55",2023-02-01,DDR5,128,1795.55,14.027734375
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,10.667 ns,32,Black,0.0,0,"$1,974.24",2023-03-01,DDR5,128,1974.24,15.42375
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,12 ns,36,Black,5.0,1,"$1,929.19",2023-03-01,DDR5,128,1929.19,15.071796875
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,11.333 ns,34,Black,0.0,0,"$1,719.84",2023-03-01,DDR5,128,1719.84,13.43625
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,10.667 ns,32,Black,0.0,0,"$1,887.32",2023-04-01,DDR5,128,1887.32,14.7446875
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,12 ns,36,Black,5.0,1,"$1,844.25",2023-04-01,DDR5,128,1844.25,14.408203125
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,11.333 ns,34,Black,0.0,0,"$1,644.12",2023-04-01,DDR5,128,1644.12,12.8446875
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,10.667 ns,32,Black,0.0,0,"$1,800.40",2023-05-01,DDR5,128,1800.4,14.065625
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,12 ns,36,Black,5.0,1,"$1,759.32",2023-05-01,DDR5,128,1759.32,13.7446875
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,11.333 ns,34,Black,0.0,0,"$1,568.40",2023-05-01,DDR5,128,1568.4,12.253125
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,10.667 ns,32,Black,0.0,0,"$1,713.49",2023-06-01,DDR5,128,1713.49,13.386640625
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,12 ns,36,Black,5.0,1,"$1,674.39",2023-06-01,DDR5,128,1674.39,13.081171875
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,11.333 ns,34,Black,0.0,0,"$1,492.69",2023-06-01,DDR5,128,1492.69,11.661640625
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,10.667 ns,32,Black,0.0,0,"$1,626.57",2023-07-01,DDR5,128,1626.57,12.707578125
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,12 ns,36,Black,5.0,1,"$1,589.46",2023-07-01,DDR5,128,1589.46,12.41765625
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,11.333 ns,34,Black,0.0,0,"$1,416.97",2023-07-01,DDR5,128,1416.97,11.070078125
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,10.667 ns,32,Black,0.0,0,"$1,539.66",2023-08-01,DDR5,128,1539.66,12.02859375
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,12 ns,36,Black,5.0,1,"$1,504.52",2023-08-01,DDR5,128,1504.52,11.7540625
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,11.333 ns,34,Black,0.0,0,"$1,341.26",2023-08-01,DDR5,128,1341.26,10.47859375
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,10.667 ns,32,Black,0.0,0,"$1,452.74",2023-09-01,DDR5,128,1452.74,11.34953125
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,12 ns,36,Black,5.0,1,"$1,419.59",2023-09-01,DDR5,128,1419.59,11.090546875
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,11.333 ns,34,Black,0.0,0,"$1,265.54",2023-09-01,DDR5,128,1265.54,9.88703125
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,10.667 ns,32,Black,0.0,0,"$1,365.82",2023-10-01,DDR5,128,1365.82,10.67046875
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,12 ns,36,Black,5.0,1,"$1,334.66",2023-10-01,DDR5,128,1334.66,10.42703125
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,11.333 ns,34,Black,0.0,0,"$1,189.82",2023-10-01,DDR5,128,1189.82,9.29546875
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,10.667 ns,32,Black,0.0,0,"$1,278.91",2023-11-01,DDR5,128,1278.91,9.991484375
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,12 ns,36,Black,5.0,1,"$1,249.72",2023-11-01,DDR5,128,1249.72,9.7634375
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,11.333 ns,34,Black,0.0,0,"$1,114.11",2023-11-01,DDR5,128,1114.11,8.703984375
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,10.667 ns,32,Black,0.0,0,"$1,191.99",2023-12-01,DDR5,128,1191.99,9.312421875
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,12 ns,36,Black,5.0,1,"$1,164.79",2023-12-01,DDR5,128,1164.79,9.099921875
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,11.333 ns,34,Black,0.0,0,"$1,038.39",2023-12-01,DDR5,128,1038.39,8.112421875
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,10.667 ns,32,Black,0.0,0,"$1,154.74",2024-01-01,DDR5,128,1154.74,9.02140625
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,12 ns,36,Black,5.0,1,"$1,128.39",2024-01-01,DDR5,128,1128.39,8.815546875
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,11.333 ns,34,Black,0.0,0,"$1,005.94",2024-01-01,DDR5,128,1005.94,7.85890625
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,10.667 ns,32,Black,0.0,0,"$1,117.49",2024-02-01,DDR5,128,1117.49,8.730390625
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,12 ns,36,Black,5.0,1,"$1,091.99",2024-02-01,DDR5,128,1091.99,8.531171875
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,11.333 ns,34,Black,0.0,0,$973.49,2024-02-01,DDR5,128,973.49,7.605390625
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,10.667 ns,32,Black,0.0,0,"$1,080.24",2024-03-01,DDR5,128,1080.24,8.439375
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,12 ns,36,Black,5.0,1,"$1,055.59",2024-03-01,DDR5,128,1055.59,8.246796875
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,11.333 ns,34,Black,0.0,0,$941.04,2024-03-01,DDR5,128,941.04,7.351875
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,10.667 ns,32,Black,0.0,0,"$1,042.99",2024-04-01,DDR5,128,1042.99,8.148359375
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,12 ns,36,Black,5.0,1,"$1,019.19",2024-04-01,DDR5,128,1019.19,7.962421875
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,11.333 ns,34,Black,0.0,0,$908.59,2024-04-01,DDR5,128,908.59,7.098359375
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,10.667 ns,32,Black,0.0,0,"$1,005.74",2024-05-01,DDR5,128,1005.74,7.85734375
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,12 ns,36,Black,5.0,1,$982.79,2024-05-01,DDR5,128,982.79,7.678046875
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,11.333 ns,34,Black,0.0,0,$876.14,2024-05-01,DDR5,128,876.14,6.84484375
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,10.667 ns,32,Black,0.0,0,$968.49,2024-06-01,DDR5,128,968.49,7.566328125
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,12 ns,36,Black,5.0,1,$946.39,2024-06-01,DDR5,128,946.39,7.393671875
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,11.333 ns,34,Black,0.0,0,$843.69,2024-06-01,DDR5,128,843.69,6.591328125
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,10.667 ns,32,Black,0.0,0,$931.24,2024-07-01,DDR5,128,931.24,7.2753125
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,12 ns,36,Black,5.0,1,$909.99,2024-07-01,DDR5,128,909.99,7.109296875
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,11.333 ns,34,Black,0.0,0,$811.24,2024-07-01,DDR5,128,811.24,6.3378125
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,10.667 ns,32,Black,0.0,0,$893.99,2024-08-01,DDR5,128,893.99,6.984296875
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,12 ns,36,Black,5.0,1,$873.59,2024-08-01,DDR5,128,873.59,6.824921875
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,11.333 ns,34,Black,0.0,0,$778.79,2024-08-01,DDR5,128,778.79,6.084296875
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,10.667 ns,32,Black,0.0,0,$856.74,2024-09-01,DDR5,128,856.74,6.69328125
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,12 ns,36,Black,5.0,1,$837.19,2024-09-01,DDR5,128,837.19,6.540546875
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,11.333 ns,34,Black,0.0,0,$746.34,2024-09-01,DDR5,128,746.34,5.83078125
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,10.667 ns,32,Black,0.0,0,$819.49,2024-10-01,DDR5,128,819.49,6.402265625
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,12 ns,36,Black,5.0,1,$800.79,2024-10-01,DDR5,128,800.79,6.256171875
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,11.333 ns,34,Black,0.0,0,$713.89,2024-10-01,DDR5,128,713.89,5.577265625
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,10.667 ns,32,Black,0.0,0,$782.24,2024-11-01,DDR5,128,782.24,6.11125
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,12 ns,36,Black,5.0,1,$764.39,2024-11-01,DDR5,128,764.39,5.971796875
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,11.333 ns,34,Black,0.0,0,$681.44,2024-11-01,DDR5,128,681.44,5.32375
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,10.667 ns,32,Black,0.0,0,$745.00,2024-12-01,DDR5,128,745.0,5.8203125
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,12 ns,36,Black,5.0,1,$728.00,2024-12-01,DDR5,128,728.0,5.6875
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,11.333 ns,34,Black,0.0,0,$649.00,2024-12-01,DDR5,128,649.0,5.0703125
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,10.667 ns,32,Black,0.0,0,$769.83,2025-01-01,DDR5,128,769.83,6.014296875
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,12 ns,36,Black,5.0,1,$752.26,2025-01-01,DDR5,128,752.26,5.87703125
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,11.333 ns,34,Black,0.0,0,$670.63,2025-01-01,DDR5,128,670.63,5.239296875
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,10.667 ns,32,Black,0.0,0,$794.66,2025-02-01,DDR5,128,794.66,6.20828125
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,12 ns,36,Black,5.0,1,$776.53,2025-02-01,DDR5,128,776.53,6.066640625
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,11.333 ns,34,Black,0.0,0,$692.26,2025-02-01,DDR5,128,692.26,5.40828125
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,10.667 ns,32,Black,0.0,0,$819.49,2025-03-01,DDR5,128,819.49,6.402265625
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,12 ns,36,Black,5.0,1,$800.79,2025-03-01,DDR5,128,800.79,6.256171875
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,11.333 ns,34,Black,0.0,0,$713.89,2025-03-01,DDR5,128,713.89,5.577265625
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,10.667 ns,32,Black,0.0,0,$844.33,2025-04-01,DDR5,128,844.33,6.596328125
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,12 ns,36,Black,5.0,1,$825.06,2025-04-01,DDR5,128,825.06,6.44578125
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,11.333 ns,34,Black,0.0,0,$735.53,2025-04-01,DDR5,128,735.53,5.746328125
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,10.667 ns,32,Black,0.0,0,$869.16,2025-05-01,DDR5,128,869.16,6.7903125
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,12 ns,36,Black,5.0,1,$849.33,2025-05-01,DDR5,128,849.33,6.635390625
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,11.333 ns,34,Black,0.0,0,$757.16,2025-05-01,DDR5,128,757.16,5.9153125
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,10.667 ns,32,Black,0.0,0,"$1,266.49",2025-06-01,DDR5,128,1266.49,9.894453125
G.Skill Flare X5 128 GB,DDR5-6000,2 x 64GB,12 ns,36,Black,5.0,1,"$1,237.59",2025-06-01,DDR5,128,1237.59,9.668671875
